Season,TeamID,GamesPlayed,Win%,MoV,FGM,FGA,FG%,3PTM,3PTA,3PT%,FTM,FTA,FT%,OR,DR,AST,TO,STL,BLK,PF
2014,1217,29,0.8620689655172413,15.48,716,1530,0.46797385620915033,168,432,0.3888888888888889,530,730,0.726027397260274,10.379310344827585,23.75862068965517,420,335,216,144,519
2014,1218,29,0.6206896551724138,12.166666666666666,792,1702,0.46533490011750883,162,488,0.3319672131147541,525,722,0.7271468144044322,12.758620689655173,22.517241379310345,397,338,180,92,562
2014,1219,28,0.5,7.785714285714286,707,1522,0.4645203679369251,170,446,0.3811659192825112,359,488,0.735655737704918,9.607142857142858,21.642857142857142,404,333,162,98,468
2014,1232,31,0.6774193548387096,9.380952380952381,727,1626,0.44710947109471094,199,578,0.34429065743944637,515,712,0.723314606741573,8.741935483870968,24.419354838709676,389,354,178,111,592
2014,1241,31,0.3548387096774194,5.818181818181818,648,1583,0.40934933670246365,151,553,0.2730560578661845,514,750,0.6853333333333333,10.129032258064516,23.612903225806452,272,379,182,96,607
2014,1247,31,0.4838709677419355,10.666666666666666,720,1743,0.41308089500860584,177,544,0.32536764705882354,483,682,0.7082111436950147,11.935483870967742,23.548387096774192,385,360,173,106,495
2014,1250,32,0.4375,6.785714285714286,758,1756,0.4316628701594533,199,555,0.35855855855855856,406,574,0.7073170731707317,8.75,24.59375,416,383,159,112,572
2014,1258,31,0.3870967741935484,7.25,799,1841,0.4340032590983161,138,463,0.2980561555075594,509,670,0.7597014925373134,11.774193548387096,21.451612903225808,374,375,217,113,627
2014,1261,32,0.59375,13.052631578947368,868,1956,0.4437627811860941,215,630,0.3412698412698413,451,674,0.6691394658753709,13.34375,26.3125,454,441,247,190,610
2014,1265,31,0.3870967741935484,10.583333333333334,709,1736,0.4084101382488479,201,580,0.34655172413793106,500,700,0.7142857142857143,10.774193548387096,23.322580645161292,342,384,202,122,583
2014,1267,31,0.2903225806451613,11.555555555555555,748,1798,0.41601779755283647,178,611,0.29132569558101473,471,763,0.617300131061599,12.903225806451612,23.35483870967742,339,407,193,113,619
2014,1277,34,0.7647058823529411,15.884615384615385,927,1953,0.47465437788018433,274,700,0.3914285714285714,454,655,0.6931297709923664,11.058823529411764,26.0,578,389,236,164,642
2014,1281,33,0.6666666666666666,9.909090909090908,778,1713,0.45417396380618796,193,565,0.3415929203539823,656,884,0.7420814479638009,11.121212121212121,26.151515151515152,341,416,165,108,635
2014,1298,29,0.27586206896551724,10.875,620,1563,0.39667306461932184,193,586,0.3293515358361775,289,459,0.6296296296296297,10.758620689655173,21.96551724137931,355,368,187,93,552
2014,1301,34,0.6176470588235294,9.761904761904763,893,1947,0.4586543400102722,152,502,0.30278884462151395,469,709,0.6614950634696756,11.941176470588236,22.38235294117647,440,354,162,135,636
2014,1308,34,0.7352941176470589,15.36,877,1802,0.48668146503884574,175,483,0.36231884057971014,677,987,0.6859169199594731,12.029411764705882,25.264705882352942,442,430,158,211,583
2014,1317,30,0.4666666666666667,8.928571428571429,719,1712,0.4199766355140187,154,450,0.3422222222222222,483,707,0.6831683168316832,10.866666666666667,25.2,303,381,195,107,601
2014,1320,30,0.5,13.2,731,1630,0.4484662576687117,255,710,0.3591549295774648,453,627,0.722488038277512,8.633333333333333,23.9,417,319,167,88,545
2014,1321,33,0.42424242424242425,10.785714285714286,665,1679,0.3960690887432996,217,708,0.3064971751412429,417,596,0.6996644295302014,7.545454545454546,25.0,364,360,142,120,609
2014,1328,32,0.71875,11.347826086956522,884,1962,0.4505606523955148,273,722,0.3781163434903047,588,784,0.75,11.875,25.78125,469,366,219,105,609
2014,1329,33,0.6363636363636364,21.095238095238095,872,1876,0.464818763326226,236,641,0.36817472698907955,671,927,0.7238403451995685,9.545454545454545,25.696969696969695,450,344,250,158,647
2014,1340,29,0.5172413793103449,7.466666666666667,721,1563,0.46129238643634035,183,505,0.36237623762376237,453,619,0.7318255250403877,8.620689655172415,20.96551724137931,371,334,167,58,565
2014,1343,27,0.7037037037037037,11.631578947368421,635,1416,0.4484463276836158,247,682,0.3621700879765396,405,560,0.7232142857142857,8.25925925925926,24.14814814814815,384,301,167,93,469
2014,1345,32,0.46875,11.733333333333333,822,1926,0.42679127725856697,176,538,0.3271375464684015,492,733,0.6712141882673943,13.90625,25.34375,419,393,179,168,662
2014,1348,31,0.41935483870967744,11.846153846153847,730,1647,0.4432301153612629,144,457,0.3150984682713348,499,763,0.653997378768021,11.064516129032258,24.741935483870968,370,435,155,162,630
2014,1349,28,0.17857142857142858,2.6,598,1467,0.4076346284935242,218,673,0.32392273402674593,301,468,0.6431623931623932,7.392857142857143,23.964285714285715,390,361,125,53,537
2014,1350,33,0.5757575757575758,11.157894736842104,750,1777,0.4220596510973551,209,649,0.3220338983050847,487,728,0.6689560439560439,9.212121212121213,23.333333333333332,349,351,193,142,636
2014,1352,34,0.6176470588235294,8.571428571428571,837,1911,0.4379905808477237,246,642,0.38317757009345793,513,706,0.726628895184136,10.764705882352942,22.38235294117647,418,385,242,61,626
2014,1365,31,0.3870967741935484,9.916666666666666,731,1736,0.4210829493087558,227,623,0.36436597110754415,470,640,0.734375,10.258064516129032,21.35483870967742,364,317,179,126,632
2014,1373,32,0.46875,8.0,773,1836,0.4210239651416122,139,429,0.32400932400932403,552,768,0.71875,14.09375,23.71875,438,453,188,147,735
2014,1375,28,0.2857142857142857,9.75,630,1598,0.39424280350438046,222,667,0.3328335832083958,405,582,0.6958762886597938,11.821428571428571,24.678571428571427,315,349,134,111,570
2014,1379,31,0.8064516129032258,13.0,723,1594,0.4535759096612296,163,475,0.3431578947368421,582,831,0.7003610108303249,12.612903225806452,22.870967741935484,415,417,239,61,652
2014,1382,33,0.5454545454545454,12.444444444444445,856,1881,0.455077086656034,155,475,0.3263157894736842,554,774,0.7157622739018088,12.666666666666666,22.606060606060606,443,423,230,139,668
2014,1384,31,0.3225806451612903,8.0,675,1649,0.40933899332929047,220,688,0.31976744186046513,346,539,0.6419294990723562,9.03225806451613,21.096774193548388,361,333,176,85,481
2014,1394,30,0.5333333333333333,10.1875,732,1550,0.472258064516129,128,348,0.367816091954023,460,687,0.6695778748180495,11.066666666666666,22.1,364,370,197,94,601
2014,1395,30,0.26666666666666666,10.375,624,1557,0.4007707129094412,141,442,0.3190045248868778,511,698,0.7320916905444126,8.4,21.233333333333334,334,351,183,95,517
2014,1397,32,0.625,19.15,781,1765,0.4424929178470255,178,540,0.3296296296296296,516,729,0.7078189300411523,13.71875,25.03125,387,348,166,151,550
2014,1403,32,0.4375,14.142857142857142,783,1718,0.45576251455180444,140,450,0.3111111111111111,484,665,0.7278195488721805,11.78125,21.15625,366,385,196,117,605
2014,1404,29,0.20689655172413793,11.166666666666666,738,1754,0.4207525655644242,211,604,0.34933774834437087,443,615,0.7203252032520325,11.448275862068966,19.93103448275862,392,332,217,74,606
2014,1412,29,0.5517241379310345,10.0,734,1776,0.4132882882882883,142,474,0.29957805907172996,484,738,0.6558265582655827,16.24137931034483,28.03448275862069,357,376,147,120,513
2014,1425,31,0.3225806451612903,10.4,774,1764,0.4387755102040816,138,484,0.28512396694214875,499,746,0.6689008042895442,10.935483870967742,25.741935483870968,387,433,169,132,615
2014,1427,27,0.2222222222222222,9.666666666666666,586,1397,0.41947029348604153,165,494,0.3340080971659919,504,720,0.7,11.851851851851851,22.185185185185187,279,429,158,48,559
2014,1428,30,0.6333333333333333,15.210526315789474,760,1601,0.47470331043098063,181,530,0.34150943396226413,468,633,0.7393364928909952,8.766666666666667,24.766666666666666,436,356,193,137,514
2014,1435,31,0.4838709677419355,8.133333333333333,689,1598,0.4311639549436796,191,599,0.31886477462437396,433,658,0.6580547112462006,9.838709677419354,24.64516129032258,404,414,145,138,541
2014,1436,30,0.6666666666666666,19.65,714,1533,0.4657534246575342,172,442,0.3891402714932127,517,712,0.726123595505618,10.2,24.3,383,345,205,117,554
2014,1437,32,0.875,16.0,824,1794,0.4593088071348941,289,801,0.36079900124843944,576,808,0.7128712871287128,11.28125,25.8125,500,379,222,129,631
2014,1438,34,0.8235294117647058,15.107142857142858,784,1733,0.45239469128678594,187,513,0.3645224171539961,487,734,0.6634877384196185,10.911764705882353,24.647058823529413,445,347,181,135,546
2014,1451,28,0.6071428571428571,12.470588235294118,652,1375,0.4741818181818182,202,513,0.3937621832358674,507,687,0.7379912663755459,8.214285714285714,25.142857142857142,361,347,105,108,515
2014,1452,32,0.53125,17.176470588235293,844,1924,0.4386694386694387,252,657,0.3835616438356164,541,747,0.7242302543507363,12.03125,23.8125,422,311,205,97,657
2014,1112,34,0.8823529411764706,17.433333333333334,892,1904,0.4684873949579832,180,505,0.3564356435643564,520,794,0.654911838790932,12.588235294117647,26.294117647058822,513,355,200,144,559
2014,1124,33,0.6666666666666666,12.954545454545455,825,1841,0.4481260184682238,244,635,0.384251968503937,541,804,0.6728855721393034,14.181818181818182,24.060606060606062,479,389,168,187,579
2014,1127,30,0.23333333333333334,9.428571428571429,591,1554,0.3803088803088803,182,569,0.31985940246045697,476,687,0.6928675400291121,10.4,21.933333333333334,282,428,184,60,596
2014,1131,34,0.7058823529411765,11.291666666666666,871,1924,0.4527027027027027,271,751,0.3608521970705726,417,580,0.7189655172413794,9.647058823529411,23.794117647058822,473,404,241,62,577
2014,1143,32,0.59375,13.526315789473685,837,1855,0.45121293800539086,180,527,0.3415559772296015,462,679,0.6804123711340206,10.5625,25.375,480,325,173,148,549
2014,1145,32,0.65625,10.238095238095237,852,1867,0.4563470808784146,256,668,0.38323353293413176,532,715,0.7440559440559441,11.1875,22.3125,407,368,225,121,572
2014,1153,33,0.8181818181818182,14.777777777777779,784,1836,0.42701525054466233,192,573,0.33507853403141363,508,717,0.708507670850767,13.363636363636363,22.696969696969695,420,366,262,182,576
2014,1163,34,0.7647058823529411,14.653846153846153,829,1849,0.44835045970795023,242,625,0.3872,543,714,0.7605042016806722,10.088235294117647,25.294117647058822,428,397,237,211,621
2014,1177,33,0.36363636363636365,10.25,782,1848,0.4231601731601732,195,580,0.33620689655172414,531,776,0.6842783505154639,12.303030303030303,21.606060606060606,359,444,221,139,713
2014,1178,30,0.36666666666666664,9.454545454545455,711,1735,0.4097982708933718,168,546,0.3076923076923077,486,668,0.7275449101796407,12.066666666666666,23.7,330,383,215,127,654
2014,1181,34,0.7647058823529411,17.46153846153846,907,1958,0.46322778345250254,301,764,0.39397905759162305,559,770,0.7259740259740259,12.0,22.470588235294116,494,322,238,104,659
2014,1185,32,0.5625,10.722222222222221,686,1735,0.39538904899135446,158,534,0.2958801498127341,515,757,0.6803170409511229,11.625,23.9375,329,383,260,190,602
2014,1198,28,0.4642857142857143,8.692307692307692,660,1503,0.43912175648702595,137,438,0.3127853881278539,434,645,0.6728682170542636,11.392857142857142,23.785714285714285,288,385,191,109,509
2014,1208,32,0.59375,12.526315789473685,723,1647,0.43897996357012753,159,454,0.3502202643171806,604,892,0.6771300448430493,11.78125,25.34375,328,405,159,149,604
2014,1209,31,0.7419354838709677,14.73913043478261,820,1745,0.4699140401146132,233,612,0.380718954248366,534,689,0.7750362844702468,7.935483870967742,23.161290322580644,412,249,244,146,538
2014,1210,33,0.48484848484848486,11.1875,796,1847,0.43096913914455875,173,549,0.3151183970856102,435,636,0.6839622641509434,11.303030303030303,24.666666666666668,434,399,171,140,586
2014,1225,33,0.45454545454545453,4.866666666666666,806,1813,0.4445670159955874,211,592,0.3564189189189189,560,812,0.6896551724137931,10.454545454545455,23.818181818181817,373,379,137,55,688
2014,1226,27,0.3333333333333333,8.222222222222221,633,1432,0.4420391061452514,150,421,0.35629453681710216,462,650,0.7107692307692308,11.88888888888889,22.62962962962963,312,332,181,70,492
2014,1233,32,0.6875,13.181818181818182,915,1880,0.4867021276595745,330,834,0.39568345323741005,512,720,0.7111111111111111,8.75,24.3125,556,337,212,118,566
2014,1240,29,0.27586206896551724,8.75,632,1537,0.41119063109954457,161,510,0.3156862745098039,426,636,0.6698113207547169,10.96551724137931,19.17241379310345,336,321,187,101,562
2014,1257,34,0.8529411764705882,25.862068965517242,983,2075,0.47373493975903613,274,738,0.3712737127371274,552,838,0.6587112171837709,13.705882352941176,24.176470588235293,533,350,344,157,663
2014,1259,29,0.3448275862068966,5.9,645,1576,0.40926395939086296,140,435,0.3218390804597701,440,659,0.6676783004552352,10.793103448275861,20.24137931034483,322,351,233,121,561
2014,1273,31,0.7419354838709677,16.652173913043477,826,1771,0.466403162055336,256,659,0.3884673748103187,485,660,0.7348484848484849,10.96774193548387,25.451612903225808,491,378,192,130,592
2014,1274,33,0.5151515151515151,11.470588235294118,712,1690,0.421301775147929,186,576,0.3229166666666667,419,610,0.6868852459016394,10.969696969696969,23.575757575757574,346,335,161,124,522
2014,1319,31,0.45161290322580644,10.857142857142858,746,1658,0.4499396863691194,163,466,0.3497854077253219,406,569,0.7135325131810193,10.612903225806452,22.032258064516128,325,390,190,123,551
2014,1335,28,0.2857142857142857,8.875,684,1518,0.4505928853754941,140,436,0.3211009174311927,403,594,0.6784511784511784,9.571428571428571,23.964285714285715,408,451,163,96,633
2014,1338,34,0.7352941176470589,15.56,845,1832,0.46124454148471616,175,491,0.3564154786150713,599,843,0.7105575326215896,12.147058823529411,23.941176470588236,531,359,238,102,595
2014,1341,33,0.30303030303030304,7.8,776,1888,0.4110169491525424,215,635,0.33858267716535434,495,766,0.6462140992167101,11.848484848484848,22.303030303030305,346,475,234,86,723
2014,1344,34,0.6764705882352942,10.130434782608695,821,1931,0.42516830657690313,214,612,0.34967320261437906,633,810,0.7814814814814814,12.441176470588236,24.38235294117647,464,396,190,165,589
2014,1351,31,0.45161290322580644,9.714285714285714,743,1704,0.43603286384976525,237,597,0.3969849246231156,569,778,0.7313624678663239,10.870967741935484,22.64516129032258,377,409,188,89,623
2014,1360,30,0.4666666666666667,9.5,669,1521,0.43984220907297833,197,518,0.3803088803088803,437,631,0.6925515055467512,9.166666666666666,22.766666666666666,326,355,163,113,565
2014,1371,34,0.5,10.529411764705882,816,1797,0.4540901502504174,252,704,0.35795454545454547,558,774,0.7209302325581395,8.470588235294118,23.970588235294116,452,415,226,93,675
2014,1386,33,0.7272727272727273,10.416666666666666,813,1735,0.4685878962536023,243,639,0.38028169014084506,483,753,0.6414342629482072,9.606060606060606,26.303030303030305,464,407,148,152,522
2014,1392,32,0.6875,11.818181818181818,810,1783,0.4542905215928211,172,482,0.35684647302904565,498,692,0.7196531791907514,11.40625,25.03125,408,397,191,97,610
2014,1409,33,0.6363636363636364,14.047619047619047,814,1842,0.44191096634093374,190,584,0.3253424657534247,594,880,0.675,10.787878787878787,25.515151515151516,413,378,230,125,707
2014,1418,31,0.6451612903225806,11.6,849,1852,0.4584233261339093,224,599,0.3739565943238731,553,832,0.6646634615384616,13.64516129032258,24.193548387096776,406,430,217,122,656
2014,1420,29,0.27586206896551724,7.0,642,1605,0.4,170,554,0.30685920577617326,430,648,0.6635802469135802,11.241379310344827,22.413793103448278,344,433,222,77,674
2014,1429,31,0.5483870967741935,12.529411764705882,752,1672,0.44976076555023925,211,516,0.40891472868217055,416,563,0.738898756660746,10.387096774193548,25.419354838709676,490,338,105,109,548
2014,1440,27,0.5555555555555556,10.8,796,1855,0.42911051212938006,229,731,0.31326949384404923,426,616,0.6915584415584416,14.0,26.666666666666668,343,278,176,162,516
2014,1442,27,0.25925925925925924,11.142857142857142,567,1287,0.4405594405594406,131,385,0.34025974025974026,341,501,0.6806387225548902,7.481481481481482,22.11111111111111,308,366,145,69,523
2014,1444,31,0.7096774193548387,10.272727272727273,735,1575,0.4666666666666667,182,552,0.32971014492753625,585,815,0.7177914110429447,9.64516129032258,24.870967741935484,344,439,178,108,567
2014,1450,30,0.3,13.555555555555555,624,1568,0.3979591836734694,222,679,0.3269513991163476,384,584,0.6575342465753424,9.633333333333333,22.533333333333335,311,343,156,86,553
2014,1453,27,0.7777777777777778,12.80952380952381,698,1497,0.46626586506346024,125,363,0.3443526170798898,464,641,0.7238689547581904,11.296296296296296,24.74074074074074,411,334,196,188,466
2014,1455,33,1.0,15.06060606060606,816,1785,0.45714285714285713,226,651,0.34715821812596004,615,844,0.7286729857819905,11.878787878787879,26.727272727272727,441,345,226,169,558
2014,1460,32,0.5625,10.5,710,1580,0.44936708860759494,196,542,0.36162361623616235,511,694,0.7363112391930836,7.09375,21.5625,424,428,215,94,653
